pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_NANOPARTICLE_MEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0.865325077	1	0.040575645	0.320930233	0.709104422	17	MAPK1 RAF1 MAPK12 MAPK13 MAPK14 PIK3CD AKT3 PTK2 MAP2K1 MAP2K2 MAPK10 MAPK8 MAPK9 MAPK11 SOS1 HRAS GRB2
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.184782609	0.988586957	0.197822021	-0.426377155	-1.227410008	33	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 WIF1 JUN CTNNB1
WP_NETRIN_UNC5B_SIGNALING_PATHWAY	0.985955056	1	0.062112419	-0.208637874	-0.519457939	17	NTN3 NTN1 JUN RHOA MAP2K2 MAP2K1 PTK2 PTK2B AKT1 RAC1 CASP3 MAPK14 RAF1 MAPK3 MAPK1 CCN2 TP53
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	0.324175824	1	0.125033368	-0.468392078	-1.106477403	15	ACTB CTSD CTSB ACTG1
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.995377504	1	0.033824544	0.178191489	0.398207395	18	GSK3A SREBF1 PIK3R1 PIK3CD
WP_NON_SMALL_CELL_LUNG_CANCER	0.803751804	1	0.040740353	0.322429907	0.77345003	24	TP53 CCND1 PLCG2 MAPK1 MAPK3 RAF1 PIK3R1 JAK3 FOXO3 PIK3CD CASP3 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 SOS1 SOS2 HRAS GADD45A GRB2
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER	0.11884058	0.778527063	0.153158809	0.577643344	1.344281972	20	GSK3A CCNE1 CCNE2 CDK2 CCN2 MAPK1 MAPK3
WP_NUCLEAR_RECEPTORS_META_PATHWAY	0.191222571	1	0.12267919	0.572993184	1.2393935	15	SERPINB9 SLC2A4 CCND1 PDGFB CDK1 SREBF1 CES1 BIRC2 BIRC3 FOXO1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0.998546512	1	0.030846825	0.179024716	0.431726878	25	CDK2 MAPK1 MAPK3 RAF1 PIK3R1 JAK1 JAK3 MAPK14 NFKBIA CREB1 CASP3 IRS1 AKT1 PTK2B MAP2K1 MAP2K2 MAPK8 MAPK9 NFKB1 MTOR SOS1 HRAS SHC1 GRB2
WP_OREXIN_RECEPTOR_PATHWAY	0.983050847	1	0.034417484	0.243074675	0.543202896	18	SLC2A4 MAPK1 MAPK3 RPS6KB1 FSHB PIK3R1 FOXO1 MAPK14 CREB1 PDPK1
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES	0.014367393	0.286302192	0.380730401	-0.539020733	-1.580215588	35	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 IHH WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.986072423	1	0.029351919	0.229530201	0.577607608	32	TP53 CCND1 MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 RPS6KB1 PIK3R1 JAK1 PIK3CD PAK1 PAK2 PAK3 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 E2F1 E2F2 CDK4 MAPK10 MAPK8 MAPK9 NFKB1 MTOR
WP_PDGF_PATHWAY	0.987138264	1	0.068632563	-0.232821881	-0.611854915	23	CDC42 GRB2 JUN SHC1 RHOA HRAS SOS1 NFKB1 MAPK8 MAP2K1 RAC1 PAK1 VAV2 VAV1 MAP2K4 NFKBIA JAK1 PIK3R1 RAF1 MAPK3 MAPK1 PDGFB PDGFA
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	0.989655172	1	0.072003314	-0.215817694	-0.60972408	30	FZD8 FZD5 ERBB4 GRB2 JUN ACTR3 CTNNB1 SHC1 RHOA SOS1 GSK3B PPP2CA ACTR2 MAPK8 MAP2K1 PTK2 AKT1 PAK1 MAP2K4 ROCK2 AXIN1 DAAM1 FZD4 DVL1 FZD7 FZD2 FZD1 RAF1 MAPK1 CBL
WP_PI3K_AKT_SIGNALING_PATHWAY	0.23902439	1	0.202071709	-0.342413891	-1.121464284	62	LAMA5 LAMA4 LAMA3 LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1
WP_PLEURAL_MESOTHELIOMA	0.085254269	0.621968641	0.287805131	-0.328934242	-1.188559397	102	WNT1 LAMA5 LAMA4 LAMA3 WNT10B WNT10A LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 MMP3 MMP14 FZD8 FZD5 ACTB WNT7B WNT7A ACTG1 COL4A6 COL4A5 COL4A2 LRP6 LRP5
WP_PROLACTIN_SIGNALING_PATHWAY	0.969465649	1	0.078295525	-0.216981132	-0.645260509	38	FLNA CTSD GRB2 JUN SHC1 YWHAZ YWHAG HRAS SOS1 MTOR GSK3B NFKB1 MAPK9 MAPK8 RPS6KA2 MAP2K2 MAP2K1 PTK2 AKT1 RAC1 PAK1 IRS2 IRS1 CASP3 VAV2 VAV1 TEC NFKBIB NFKBIA MAPK14 JAK1 PIK3R1 RPS6KB1 RAF1 MAPK3 MAPK1 PTPN1 CBL
WP_RAC1_PAK1_P38_MMP2_PATHWAY	0.993589744	1	0.068151344	-0.209333333	-0.540993792	22	CASP7 GRB2 CTNNB1 HRAS SOS1 NFKB1 MAPK11 MAPK9 MAPK8 PTK2 AKT1 RAC1 PAK1 NFKBIA MAPK14 MAPK13 MAPK12 FOXO1 PIK3R1 MAPK3 MAPK1 TP53
WP_RANKL_RANK_SIGNALING_PATHWAY	0.976811594	1	0.031781251	0.228	0.54010552	22	LYN CBL MAPK1 MAPK3 PIK3R1 MAPK14 NFKBIA RAC1 AKT1 AKT2 PTK2 MAP2K1 SYK TRAF6 MAPK8 MAPK9 MAP2K7 NFKB1 NFKB2 MTOR
WP_RAS_SIGNALING	0.981741573	1	0.029990671	0.22922252	0.572632757	30	GAB1 PLCG2 MAPK1 MAPK3 RAF1 PAK4 PAK5 PAK6 PIK3R1 PIK3CD PAK1 PAK2 PAK3 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 MAPK10 MAPK8 MAPK9 NFKB1 SOS1 SOS2 HRAS RHOA SHC1 GRB2
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.965156794	1	0.073805272	-0.234071093	-0.663403863	31	ACTB ACTG1 CDC42 CFL2 CFL1 RHOA SOS2 SOS1 WASF1 MAP2K2 MAP2K1 PTK2 CSK RAC1 PAK3 PAK2 PAK1 VAV1 ROCK2 ROCK1 PIK3CD PIK3R1 PAK6 PAK5 PAK4 RAF1 MAPK3 MAPK1 LIMK1 PDGFB PDGFA
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.031884643	0.39365271	0.321775918	0.684704047	1.512872949	17	CDC25A CCNA2 CCNE1 CCNE2 CDC25B CDK2 TP53 CCND1 CCND3 CDK1 WEE1 RAF1 CHEK1
WP_SMALL_CELL_LUNG_CANCER	0.042541086	0.401637896	0.321775918	-0.476930301	-1.418299765	38	LAMA5 LAMA4 LAMA3 LAMB4 LAMB2 LAMB1 LAMC3 LAMC2 LAMC1 APAF1 COL4A6 COL4A5 COL4A2
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.982919255	1	0.03479041	0.250996016	0.548999315	16	TP53 CDK1 LIMK1 SREBF1 PARD3 BIRC2 CREB1 PTEN ROCK1 NFKB1 MTOR RHOA JUN MYH2 GDI2 CFL2
WP_SPINAL_CORD_INJURY	0.796116505	1	0.07998588	-0.29974232	-0.804507546	24	MMP12 SLIT3 SLIT2 SLIT1 NTN1 CSPG4 CDC42
WP_TGF_BETA_SIGNALING_PATHWAY	0.992753623	1	0.074362538	-0.198791135	-0.572259151	33	MMP12 CDC42 GRB2 JUN SHC1 RHOA SOS1 THBS1 MAPK9 MAPK8 TRAF6 BTRC MAP2K2 MAP2K1 PTK2 AKT1 RAC1 PAK2 MAP2K4 EP300 ROCK1 AXIN1 MAPK14 PIK3R1 MAP4K1 PARD6A RAF1 MAPK1 CDK1 CCND1 RBL2 TP53 E2F4
WP_THERMOGENESIS	0.865384615	1	0.075118164	-0.286463436	-0.720151864	20	ACTB BMP8B ACTG1
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.614551084	1	0.056294075	0.413953488	0.914641936	17	LYN MAPK1 MAPK3 JAK1 MAPK14 NFKBIA BTK TEC AKT1 MAP2K1 MAP2K2 MAPK8 MAPK9 NFKB1 NFKB2 MTOR STAT6
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	0.975830816	1	0.06613262	-0.208915502	-0.528306083	19	SHH WNT4 GRB2 CTNNB1 HRAS SOS1 MTOR GSK3B MAP2K1 AKT3 TSC2 ITPR2 MAPK14 FOXO1 RPS6KB1 RAF1 MAPK1 TSC1 TP53
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	0.333830104	1	0.085042746	0.482780828	1.101607176	19	CCNE1 CDK2 RBL2 CCND3 MAPK1 MAPK3 RAF1 RPS6KB1 PIK3R1 JAK1 MAPK14 CREB1 PDPK1
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.914191419	1	0.073805272	-0.25802139	-0.709310151	26	APAF1 CASP7 GRB2 JUN HRAS SOS1 PPP2CA NFKB2 NFKB1 MAP2K7 MAPK9 MAPK8 FBXW11 BTRC AKT1 RAC1 CASP3 MAP2K4 NFKBIB NFKBIA BIRC3 BIRC2 RAF1 MAPK3 MAPK1 CSNK2A1
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	0.926282051	1	0.071652737	-0.26298269	-0.66112268	20	CASP7 JUN CTNNB1 GSK3B NFKB2 NFKB1 MAPK9 MAPK8 AKT2 AKT1 RAC1 CASP3 NFKBIB NFKBIA MAPK14 BIRC3 BIRC2 RAF1 MAPK3 MAPK1
WP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.746031746	1	0.044152306	0.338283121	0.811478976	24	MAPK1 MAPK3 PIK3R1 MAPK12 MAPK13 MAPK14 NFKBIA NFKBIB PIK3CD MAP2K4 RAC1 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 TRAF6 MAPK10 MAPK8 MAPK9 MAPK11 MAP2K7 NFKB1
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	0.473919523	1	0.066896628	0.43845642	1.000467938	19	CSNK2A1 MAPK1 MAPK3 RPS6KB1 PIK3R1 MAPK14 MAP2K4 AKT1 AKT2 AKT3 MAP2K1 MAP2K2 RPS6KA1 RPS6KA2 MAPK10 MAPK8 MAPK9 MAP2K7 MTOR
WP_T_CELL_ACTIVATION_SARS_COV_2	0.772532189	1	0.042161943	0.322860963	0.791371648	26	TP53 CCND1 PPP3CC TSC1 MAPK1 MAPK3 RAF1 PIK3R1 PTPRC FOXO3 NFKBIA PIK3CD ITPR1 PTEN PDPK1 TSC2 AKT1 MAP2K1 MAP2K2 NFKB1 GSK3B MTOR SOS1 HRAS JUN GRB2
WP_T_CELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	0.926040062	1	0.037225401	0.285904255	0.63891485	18	CBL MAPK3 RAF1 PTPRC NFKBIA PAK1 AKT1 MAP2K1 MAP2K2 CDK4 MAPK9 MAP2K7 NFKB1 GSK3B SOS1 JUN GRB2 DAG1
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.978932584	1	0.030132984	0.228915663	0.568037017	28	CBL MAPK1 MAPK3 RAF1 MAP4K1 PIK3R1 MAPK14 NFKBIA ITPR1 CREB1 PDPK1 VAV1 VAV3 PAK1 AKT1 PTK2B MAP2K1 MAP2K2 TRAF6 MAPK8 MAPK9 NFKB1 SOS1 HRAS SHC1 JUN GRB2
WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.602465331	1	0.057005953	0.41229982	0.921373058	18	GSK3A CCNE1 CDK2 CDK1 MAPK1 MAPK3
WP_VEGFA_VEGFR2_SIGNALING	0.984771574	1	0.093145458	-0.200549451	-0.662499716	66	MMP14 MMP10 ACTG1 CDC42 CFL1 PLOD3 P4HA2 GAPDH FSCN1 YWHAE GRB2 JUN ADAM10 LMAN1 CTNNB1 SHC1 RHOA HRAS STAT6 MTOR GSK3B RPL13A PPP2CA NFKB1 WASF1 MAP2K7 MAPK9 MAPK8 SEMA6D FBXW11 MAP2K2 MAP2K1 PTK2 PTK2B AKT1 CSK RAC1 PAK2 PAK1 GPC1 BMP2 VAV2 MAP2K4 ROCK2 ROCK1 PDPK1 CREB1 NFKBIA MAPK14 MAPK12 BRD4 FOXO3 FOXO1 PIK3R1 RPS6KB1 RAF1 MAPK3 MAPK1 PTPN1 LIMK1 CCN2 CCND1 CBL HTRA1 GAB1 PPP3CA
WP_WNT_SIGNALING	0.3187251	1	0.155241966	-0.356466259	-1.073350507	43	WNT1 WNT10B WNT10A FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4 WIF1 JUN CTNNB1 PPP3CB RHOA PORCN
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	0.020979587	0.319325789	0.352487858	-0.583251072	-1.587930236	25	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
WP_WNT_SIGNALING_PATHWAY	0.97829233	1	0.031636972	0.232907295	0.554271737	23	GSK3A CSNK1D CCND1 CSNK1G1 TSC1 MAPK1
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.155642023	0.925205361	0.224966094	-0.410742807	-1.223940761	39	WNT1 WNT10B WNT10A WNT9B FZD8 FZD5 WNT7B WNT7A LRP6 LRP5 WNT6 WNT5B WNT5A WNT4
